timestamp,tooth_id,force,contact_time
0.0,1,56.921862260908426,0.01254018117949303
0.0,2,7.868548782036344,0.025312825329541988
0.0,3,39.906213642337626,0.012905248004329106
0.0,4,82.63406835438757,0.03996575866581887
0.0,5,34.2760640247848,0.03996608710722169
0.0,6,23.32993433197974,0.03973464804021419
0.0,7,90.40693929496376,0.03065643786291595
0.0,8,3.5307001658239745,0.02613570915891409
0.0,9,90.34418933607172,0.048587645893131054
0.0,10,79.4507686998678,0.035803418175265625
0.0,11,50.2859813586482,0.018462607582433968
0.0,12,1.236965278640667,0.04593755942867473
0.0,13,39.68405996064559,0.013756408693862908
0.0,14,0.04172030553759587,0.038976539524812184
0.0,15,18.80945196662117,0.02997750199256543
0.0,16,55.37872271826577,0.04475794607204906
0.1,1,83.82239241923368,0.013583504886685067
0.1,2,28.95718370053979,0.04876248160381179
0.1,3,42.7857937189062,0.01642347482264093
0.1,4,64.7586021691129,0.026305057796123958
0.1,5,48.48172421745161,0.02053064323388823
0.1,6,91.06871770384141,0.023093365378687176
0.1,7,36.38592433070797,0.0463208090618348
0.1,8,96.74267122097643,0.014499454810780691
0.1,9,20.689131484337896,0.021034887341633682
0.1,10,24.993534558152863,0.015726207623496545
0.1,11,86.73052512668448,0.034352668881073696
0.1,12,90.45938266486417,0.021982867651824597
0.1,13,6.34068484605722,0.047223834346842505
0.1,14,39.83610083048792,0.04484769684741521
0.1,15,54.059023525095895,0.02564239052717552
0.1,16,91.78075943249773,0.04295156611214189
0.2,1,75.65337814843107,0.014577333825791175
0.2,2,3.528972622925497,0.021907907408789444
0.2,3,72.29357902913098,0.020206875179780037
0.2,4,24.894795388992286,0.022247432752765646
0.2,5,75.08654524363027,0.013677586314712054
0.2,6,22.917625547790678,0.04409414103939321
0.2,7,89.95938915258303,0.023302400304554473
0.2,8,42.39339807164296,0.02502834798656255
0.2,9,54.27857305631498,0.04390732333281134
0.2,10,14.94040608208158,0.04563853477391885
0.2,11,78.32534743297452,0.03293893776986831
0.2,12,18.836623674845864,0.037040802374907845
0.2,13,32.272599389229526,0.04927088196956394
0.2,14,48.07142049642391,0.03972661129022813
0.2,15,83.02872437712784,0.035952310642707146
0.2,16,41.79113257760735,0.01763919854293263
0.30000000000000004,1,37.331426985945825,0.016120367804718892
0.30000000000000004,2,59.267409553965,0.013475004209039479
0.30000000000000004,3,52.622645098550336,0.03404425591812141
0.30000000000000004,4,13.677375993941709,0.029038267345842347
0.30000000000000004,5,15.010665151706293,0.03858892347539778
0.30000000000000004,6,27.949850760824045,0.03850854111971413
0.30000000000000004,7,55.870397499121694,0.04142274321321528
0.30000000000000004,8,98.8910420134345,0.03192359005853477
0.30000000000000004,9,63.8680915614799,0.011015825039932427
0.30000000000000004,10,84.84139413228483,0.026042453879520984
0.30000000000000004,11,56.18648574602033,0.027144521302034243
0.30000000000000004,12,29.185705372577974,0.045958184233347875
0.30000000000000004,13,79.99890364296607,0.028587737263215972
0.30000000000000004,14,31.668819549220252,0.021621915931706044
0.30000000000000004,15,38.24293271479109,0.010023329126485288
0.30000000000000004,16,54.28062602495633,0.016934364661458857
0.4,1,15.987705147209253,0.030181110780683834
0.4,2,43.908966614568754,0.035778093646136634
0.4,3,49.557138294581335,0.03199919230719841
0.4,4,32.510138415277,0.03759475717411787
0.4,5,69.75582218678302,0.013726957382508625
0.4,6,6.8677566529874445,0.017369070371213213
0.4,7,26.277335028021543,0.045227269804152176
0.4,8,47.349495042999,0.01969006068408055
0.4,9,75.89019138160053,0.04984286227153211
0.4,10,91.8896662513634,0.021779024878207518
0.4,11,17.578159320055487,0.03854075191748266
0.4,12,97.36857457885446,0.04027319332590818
0.4,13,59.01834208242202,0.04057484149097267
0.4,14,68.46777562940304,0.041267224663758255
0.4,15,93.08496101043741,0.034599940711258055
0.4,16,5.186070356557348,0.0453600698874792
0.5,1,8.039156659242474,0.046406851226444515
0.5,2,27.18701899449111,0.04722888790643658
0.5,3,67.71665506012552,0.022446015839650505
0.5,4,87.86585682599981,0.025097559661673617
0.5,5,26.224670436601194,0.03305639114405335
0.5,6,16.28561565684288,0.03667675618105384
0.5,7,69.30197492636212,0.042536391716435445
0.5,8,46.43245322225024,0.04743127387349681
0.5,9,78.42024425138408,0.02022714380307175
0.5,10,23.859698194362554,0.049905404532481955
0.5,11,64.53168072357772,0.04232635803590484
0.5,12,58.68980075157217,0.04936942334471892
0.5,13,60.50861008651401,0.04748783725286712
0.5,14,91.69943290014615,0.035878511828046654
0.5,15,81.19521947972493,0.046738812440400096
0.5,16,70.33914433668976,0.013103115790334473
0.6000000000000001,1,42.114920213671425,0.016047157067463468
0.6000000000000001,2,56.40428611756686,0.03653499648896481
0.6000000000000001,3,15.689716633880535,0.045741044059292385
0.6000000000000001,4,74.37740553517959,0.03200253473215417
0.6000000000000001,5,19.44521511405276,0.02902587725843992
0.6000000000000001,6,93.71196371230242,0.028268742741993085
0.6000000000000001,7,9.373624305459828,0.041942691879745295
0.6000000000000001,8,96.76365271879457,0.042178073296120985
0.6000000000000001,9,41.58405975946601,0.03430038889391335
0.6000000000000001,10,27.45125465054873,0.0495967667779977
0.6000000000000001,11,1.585105020753097,0.014496416018807317
0.6000000000000001,12,12.557070928346203,0.04870327454751638
0.6000000000000001,13,51.7508728937274,0.03152963624621385
0.6000000000000001,14,3.336118004865185,0.036970239114820516
0.6000000000000001,15,30.243777964580644,0.026383171360488858
0.6000000000000001,16,30.12317075309333,0.03889049775215884
0.7000000000000001,1,58.967085028598255,0.03366385675632648
0.7000000000000001,2,6.128958281692309,0.021328344155961056
0.7000000000000001,3,33.4838473996415,0.04380761796532888
0.7000000000000001,4,42.163943493018444,0.024655966830534462
0.7000000000000001,5,71.58757808827092,0.03444248588265808
0.7000000000000001,6,53.3123867523124,0.02273143481127895
0.7000000000000001,7,27.09820458326051,0.017431705680703208
0.7000000000000001,8,51.47213286757935,0.044084423901229214
0.7000000000000001,9,22.161286946278903,0.03581407641533609
0.7000000000000001,10,70.51576457029643,0.015944198193246877
0.7000000000000001,11,44.206529702348796,0.040488845443378475
0.7000000000000001,12,83.79466159677312,0.025766231546573704
0.7000000000000001,13,80.93604462158605,0.026430041942416875
0.7000000000000001,14,18.21933817305137,0.013342005658875652
0.7000000000000001,15,82.21605872340051,0.029846913354671212
0.7000000000000001,16,58.15728606851187,0.015227478523953071
0.8,1,6.3176157233274965,0.01375186678161425
0.8,2,6.321012577605567,0.035308122300683434
0.8,3,61.65993621045075,0.04531108200221654
0.8,4,97.29986632931505,0.035417737307410234
0.8,5,55.194974136022005,0.033607149379751226
0.8,6,64.24949189541724,0.043506817115437295
0.8,7,60.323774195296984,0.039522053131884886
0.8,8,90.11714479246464,0.033115922429735795
0.8,9,92.64089546492181,0.014962000835311557
0.8,10,61.49461338531407,0.04808728866432898
0.8,11,91.19945976060261,0.03301292189197365
0.8,12,70.87007609736109,0.015858513640041313
0.8,13,28.89470805366161,0.02484799503864843
0.8,14,35.449719505040335,0.018253379980025464
0.8,15,61.5971076713254,0.04703334660396464
0.8,16,55.416425988871886,0.03283533935663556
0.9,1,22.899790528438167,0.021203544156453216
0.9,2,95.57734793893059,0.025074957797007705
0.9,3,72.25615658085829,0.03301027815601561
0.9,4,65.79884675997216,0.021828883540592744
0.9,5,45.86158434013853,0.028393901648150373
0.9,6,90.5665324236292,0.020199305702352996
0.9,7,46.59332479564803,0.04170847133487944
0.9,8,18.1681316597855,0.036016213209161034
0.9,9,61.54908521454151,0.040703761336230826
0.9,10,90.40455002389146,0.033032735300394404
0.9,11,90.46417692319018,0.03180810841682441
0.9,12,76.05504876403893,0.03528450873485444
0.9,13,83.86454033775959,0.014626031376124749
0.9,14,62.285561919301344,0.025201689308479984
0.9,15,32.47687621245452,0.046926142296385635
0.9,16,33.34869637289704,0.02702928744060646
1.0,1,50.92407850272892,0.014811458207231665
1.0,2,90.04547256356203,0.012416140289693366
1.0,3,75.59815371705861,0.023979312119143968
1.0,4,80.89751465193066,0.049570546772145244
1.0,5,28.036333982703276,0.03645431244812364
1.0,6,28.35577272656391,0.027367359129668367
1.0,7,9.337583986277798,0.016677738151247127
1.0,8,84.58264378233069,0.04118134894648118
1.0,9,93.33584387432758,0.04718608966685361
1.0,10,89.22275053986523,0.03482945710917616
1.0,11,38.716011768475845,0.04973862432177935
1.0,12,92.07685842291008,0.02086366596487764
1.0,13,34.816508439376804,0.04810261546564274
1.0,14,41.66396125124279,0.02250615945316379
1.0,15,85.01787552694366,0.04791173927320632
1.0,16,92.10564299894426,0.04342101006488372
1.1,1,87.1464772844005,0.028897709563686112
1.1,2,70.73729122258459,0.04688564092903083
1.1,3,98.40914357191191,0.012900930848781402
1.1,4,39.14157777242562,0.04959053609232963
1.1,5,81.50614047181473,0.014468293406090372
1.1,6,59.83723475218431,0.013945269742156766
1.1,7,33.19305605646509,0.04967537833474179
1.1,8,81.73142105814645,0.034326435160749916
1.1,9,72.85262952314827,0.011320394001801733
1.1,10,20.373857537754823,0.04619691312427754
1.1,11,58.096602999755156,0.027128298371240082
1.1,12,23.019407484954257,0.014050088814904403
1.1,13,36.157140101876685,0.04513126541039868
1.1,14,73.27388412271279,0.029264272395893277
1.1,15,62.46682424408316,0.031281370353806806
1.1,16,2.4034419870311186,0.013949055217285965
1.2000000000000002,1,41.77766283137016,0.036685460577036935
1.2000000000000002,2,19.598585668597213,0.049607900099704554
1.2000000000000002,3,52.226379983638,0.04764438595003911
1.2000000000000002,4,0.35941077749535033,0.03725169809904013
1.2000000000000002,5,84.17861787460691,0.034328835760954024
1.2000000000000002,6,42.78300380804505,0.013415206905520423
1.2000000000000002,7,73.27581401808027,0.011645811039249958
1.2000000000000002,8,72.88711460311237,0.013558790171523394
1.2000000000000002,9,46.90879675995786,0.013958158234174163
1.2000000000000002,10,24.28083047267986,0.014912227229843377
1.2000000000000002,11,41.46452329910664,0.045661025223762405
1.2000000000000002,12,54.07431656335786,0.015536546106397525
1.2000000000000002,13,83.46458780484872,0.047591517260996134
1.2000000000000002,14,36.69980493889952,0.02636664706072949
1.2000000000000002,15,50.136700161533895,0.029261110088143527
1.2000000000000002,16,56.18165748094292,0.03661967249373409
1.3,1,43.21611125123903,0.01412506933012088
1.3,2,96.87784608955175,0.036891928474145824
1.3,3,88.63363093855637,0.02029295802108187
1.3,4,99.85544536202887,0.02212788841111136
1.3,5,59.103217366713366,0.02224826397045384
1.3,6,98.49781401614754,0.03147007931747852
1.3,7,0.44065093805257805,0.04682959451339458
1.3,8,43.59843343022527,0.043037007059373376
1.3,9,32.45773872014993,0.048656572785190706
1.3,10,98.18744922858345,0.02717085979384188
1.3,11,98.12456358299141,0.03221846956342692
1.3,12,94.11918258288082,0.019521554866417375
1.3,13,77.69582914880485,0.03604282190050484
1.3,14,78.29606062527367,0.026359627103300462
1.3,15,13.929025421734021,0.027253026797233078
1.3,16,37.54148514548491,0.029715346783962683
1.4000000000000001,1,5.56968285746442,0.029534642038139144
1.4000000000000001,2,19.547875326936513,0.041752536415191964
1.4000000000000001,3,97.27198916151363,0.032965265535376695
1.4000000000000001,4,23.562252237430215,0.034616202845284175
1.4000000000000001,5,12.404636557170601,0.03234070544833933
1.4000000000000001,6,51.66422253799242,0.04585186684953487
1.4000000000000001,7,77.32596259182682,0.038566378551244604
1.4000000000000001,8,52.38578813343979,0.04255867039677441
1.4000000000000001,9,86.65789065055033,0.04967896685894321
1.4000000000000001,10,13.378059528748864,0.040223531804417005
1.4000000000000001,11,24.19805326398278,0.04323323546808119
1.4000000000000001,12,33.37390499113895,0.04582535798679543
1.4000000000000001,13,47.92291682778789,0.023912076401497208
1.4000000000000001,14,99.95293318489938,0.041704738441820016
1.4000000000000001,15,45.40139480001042,0.04887117177698411
1.4000000000000001,16,46.84900217628649,0.04157623756453464
1.5,1,42.189402943588014,0.03769936498295907
1.5,2,47.351646495291575,0.03313641258796516
1.5,3,47.46259039209835,0.030901767028197198
1.5,4,62.21777886666813,0.02806882370350263
1.5,5,75.80393146283649,0.0484838135624326
1.5,6,19.23492159586918,0.038341378427660944
1.5,7,47.529630996386516,0.014977285152447454
1.5,8,79.63303474948785,0.02277331095889428
1.5,9,49.22757122613686,0.0137575347425636
1.5,10,31.309166640843657,0.03432490128894676
1.5,11,36.21235783015314,0.021226468961621295
1.5,12,28.600458706204236,0.0173759809108926
1.5,13,14.487260543965952,0.030898674461254813
1.5,14,43.57868190023561,0.04909213540485283
1.5,15,82.9900216662526,0.040549359862407944
1.5,16,10.010413329703205,0.04305233179172815
1.6,1,64.57603684185423,0.012801454359918396
1.6,2,30.77750610550989,0.034317928109903355
1.6,3,80.33687592757403,0.012309659350479372
1.6,4,98.06273433318626,0.03173710891883784
1.6,5,21.529792312840577,0.016172979182029663
1.6,6,62.57106371011092,0.016863933988227484
1.6,7,72.8522770332524,0.011017189899771207
1.6,8,98.00175658697297,0.03754720364088108
1.6,9,98.77037018974113,0.04487774641957133
1.6,10,58.39330207930061,0.03759386454499394
1.6,11,11.375350482549862,0.043269814774156624
1.6,12,32.34940269217399,0.04775509363809852
1.6,13,96.22097617865994,0.047943628588878906
1.6,14,79.19717375559533,0.01770076683326223
1.6,15,39.23701603393576,0.026526892850406804
1.6,16,5.162665737086902,0.011176007772838625
1.7000000000000002,1,32.85104981335153,0.015296449763504315
1.7000000000000002,2,89.27300540518,0.017778469226540562
1.7000000000000002,3,53.289147887818054,0.03527367046536099
1.7000000000000002,4,50.388544935503155,0.031164608761790828
1.7000000000000002,5,94.40572435372299,0.04838608451154612
1.7000000000000002,6,87.33741785533758,0.014226883475287343
1.7000000000000002,7,4.6418802282820355,0.034062685343350045
1.7000000000000002,8,29.70350035803062,0.027717554983628198
1.7000000000000002,9,4.354894544081134,0.012928405004308292
1.7000000000000002,10,54.022785344455706,0.03626159128905825
1.7000000000000002,11,45.25767292563657,0.04211098302994736
1.7000000000000002,12,9.350846730757711,0.04929240349516517
1.7000000000000002,13,11.031553119295111,0.04756768954366925
1.7000000000000002,14,41.757695863102775,0.0453866853431213
1.7000000000000002,15,95.02496538114985,0.02021150215043413
1.7000000000000002,16,15.524833884018086,0.04775901614286672
1.8,1,10.956188625262996,0.02325798065590297
1.8,2,0.9189664916907314,0.044096281541805324
1.8,3,18.510220061907056,0.04187801115391903
1.8,4,97.33198341593737,0.04481696059683783
1.8,5,69.45170588082367,0.015736111096129546
1.8,6,35.327215696184034,0.01503725795642747
1.8,7,61.65969256611905,0.04199637798785711
1.8,8,24.98854827926611,0.03252310830362311
1.8,9,61.71813379263834,0.013849855241428642
1.8,10,33.98768696491784,0.017715360891962916
1.8,11,89.88848286988029,0.03248197230226681
1.8,12,57.7911716014941,0.03293375753568161
1.8,13,70.29091151608654,0.04885315565003837
1.8,14,80.24894870758297,0.04142090001420146
1.8,15,39.087037375798495,0.01458236641902137
1.8,16,92.4357629779762,0.039377628569838494
1.9000000000000001,1,42.16271747773973,0.011621199999147689
1.9000000000000001,2,11.721042379756707,0.017541347725314124
1.9000000000000001,3,72.6439087749485,0.036131755515906507
1.9000000000000001,4,31.77365616060638,0.030057497892960916
1.9000000000000001,5,78.84089330626728,0.01238749321028569
1.9000000000000001,6,63.48469047943984,0.02813361030485175
1.9000000000000001,7,84.98692549082038,0.04659955451135664
1.9000000000000001,8,60.41447855108563,0.011790132013043794
1.9000000000000001,9,52.7819347547594,0.042453249838727954
1.9000000000000001,10,65.82893166337071,0.02262852565392271
1.9000000000000001,11,74.05139834383063,0.013651101034395229
1.9000000000000001,12,14.441800125475957,0.02521081332088436
1.9000000000000001,13,17.37162294559048,0.030062430173726236
1.9000000000000001,14,54.85709038208315,0.04736985406579527
1.9000000000000001,15,31.78213805920267,0.04974128583523336
1.9000000000000001,16,36.689955842246334,0.02080373217270305
2.0,1,20.08635523441441,0.034681877773308875
2.0,2,78.76620695949993,0.034167476219955736
2.0,3,2.7928280238989744,0.029148263079345982
2.0,4,37.12465952937025,0.0254834240799324
2.0,5,92.93134506862599,0.03982975011902111
2.0,6,95.7458246833684,0.018181844544636783
2.0,7,16.845326813038774,0.02067949363097013
2.0,8,13.512768302269818,0.03202257004281753
2.0,9,76.23676375695659,0.010120504508531228
2.0,10,87.27052628712727,0.040536618813206
2.0,11,80.37855301920712,0.033025967476744675
2.0,12,95.33393208953301,0.020853217056883273
2.0,13,63.44400910578854,0.03167101266663334
2.0,14,65.80919859463454,0.03515661334285533
2.0,15,52.87367127963579,0.0425183123581072
2.0,16,28.757066967061796,0.023252231955975124
2.1,1,81.67502448938619,0.016481498598117112
2.1,2,64.81138649996649,0.02358628694504368
2.1,3,43.02949265197904,0.029144237190950315
2.1,4,98.70859252685518,0.0102844326199823
2.1,5,25.34923391214601,0.011923606002760385
2.1,6,90.16933511050672,0.01809694384758568
2.1,7,1.8354631259149379,0.03874037691172465
2.1,8,1.1173226559242688,0.02347091000327807
2.1,9,94.32191454959805,0.045038133038529715
2.1,10,74.44922603960026,0.03874453627330608
2.1,11,33.49954337197071,0.015828085483422086
2.1,12,37.045732756285275,0.04035229340524429
2.1,13,28.6688205146675,0.019161065317050845
2.1,14,34.65695866734658,0.013071131533132548
2.1,15,74.18330142420534,0.016494555375865253
2.1,16,46.637331756732614,0.03339428073210722
2.2,1,27.12975811696843,0.014183630410230004
2.2,2,71.1232435016098,0.04377487284164287
2.2,3,23.75733822704732,0.018567205854392144
2.2,4,59.33500246145916,0.023409435496919796
2.2,5,48.20873310250848,0.013188107612583164
2.2,6,55.09113390188437,0.023981665578516345
2.2,7,2.126741090977613,0.013129614955679362
2.2,8,39.58540338181372,0.02766945035485479
2.2,9,48.263501607812564,0.03657338180638914
2.2,10,81.72627265362159,0.03868658074332628
2.2,11,27.329343019127283,0.04131095128240795
2.2,12,73.08115117379012,0.024437637361567722
2.2,13,31.315572083938182,0.03551238230796769
2.2,14,61.43066469428696,0.04337672220174516
2.2,15,67.57010894016574,0.04617406144623015
2.2,16,18.76303782967955,0.03206553819653155
2.3000000000000003,1,7.723858577225052,0.02978761547967771
2.3000000000000003,2,99.46404443928391,0.029813078519496605
2.3000000000000003,3,69.56997420752751,0.018254925962077433
2.3000000000000003,4,9.287506180172079,0.04414827054494088
2.3000000000000003,5,30.50564482042374,0.012014218218089701
2.3000000000000003,6,68.94733874584517,0.01630564816562669
2.3000000000000003,7,55.79133784930694,0.01795220718453755
2.3000000000000003,8,92.96707410344622,0.02015960119555678
2.3000000000000003,9,24.156903883655424,0.03767648553369135
2.3000000000000003,10,86.58980203075562,0.027654534856268176
2.3000000000000003,11,45.95921680903041,0.019221791699478408
2.3000000000000003,12,55.786306007094545,0.033906877713735586
2.3000000000000003,13,15.345297852338035,0.022557027317700658
2.3000000000000003,14,26.392135217100808,0.022946651932659705
2.3000000000000003,15,49.11755568598398,0.04288546664573089
2.3000000000000003,16,0.9703464009387375,0.014949501132072359
2.4000000000000004,1,11.060338290513128,0.011625875366033314
2.4000000000000004,2,6.892711351233716,0.017951210179306756
2.4000000000000004,3,82.36749373398114,0.028469393049533998
2.4000000000000004,4,74.49067732150738,0.03490301050322703
2.4000000000000004,5,50.493670116413426,0.017929757093022025
2.4000000000000004,6,99.26838070316482,0.021269749062677666
2.4000000000000004,7,69.45644958841679,0.04743247969525391
2.4000000000000004,8,78.25066542687043,0.04178199481979774
2.4000000000000004,9,6.793625303622863,0.033453081451321386
2.4000000000000004,10,11.924123480768001,0.02073072450580853
2.4000000000000004,11,41.21403532188863,0.011360502935440456
2.4000000000000004,12,13.503958267845007,0.018816812796249985
2.4000000000000004,13,16.699945765013315,0.023597574885024217
2.4000000000000004,14,85.99655739315773,0.018042611039188135
2.4000000000000004,15,54.17529509467366,0.0418919373925769
2.4000000000000004,16,5.50604243181213,0.01991362369718798
2.5,1,93.60485780280547,0.040300813913454026
2.5,2,47.434601574239665,0.017010443929686585
2.5,3,97.386858853588,0.019891946273390783
2.5,4,69.17636491145242,0.0136313904050236
2.5,5,12.288717608455713,0.04819179359897168
2.5,6,28.108915418104107,0.013384242412738999
2.5,7,56.94514273249435,0.020930240967003497
2.5,8,26.26319324620585,0.040154331185996865
2.5,9,90.23475306624952,0.030078146964175254
2.5,10,6.430930472496133,0.03729314652496978
2.5,11,23.82166045298285,0.04406551799667216
2.5,12,16.934561919798952,0.049119974023727545
2.5,13,71.16364335468546,0.044315058523018966
2.5,14,92.38527313961255,0.015287101886331488
